course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list	
09983	001	CHEM	S	481		002		DAY	Biochemistry	Graves, Steven	3	MWF	11:00am	11:50am	W140 BNSN 	For chemistry majors and students in biological sciences who contemplate pursuing advanced degrees, including medicine. (For prerequisite, Chem 352M may be used in place of Chem 352.  Get a permission-to-add code from the course instructor.)	79 / 170	0	
10647	001	CHEM	S	481	M	001		DAY	Biochemistry - Majors	Watt, Richard	3	MWF	08:00am	08:50am	W142 BNSN 	This class is for majors only.For chemistry and biochemistry majors only. (For prerequisite, Chem 352 may be used in place of Chem 352M.  Obtain a permission-to-add code from the class instructor.)	23 / 67	0	
09985	000	CHEM	S	489		001		DAY	Structural Biochemistry	Willardson, Barry	3	MWF	2:00pm	2:50pm	W141 BNSN 		18 / 44	0	
11577	000	CHEM	S	495		001		DAY	Senior Seminar	Andersen, Josh	1	MTh	4:00pm	4:50pm	W140 BNSN 	Required of all seniors in all chemistry and biochemistry degree programs the last semester in residence.	92 / 100	0	
09934	000	CHEM	S	496	R	001		DAY	Academic Internship	Asplund, Matthew	6V	TBA	TBA	TBA	TBA 	CHEM 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	5 / 5	0	
01068	007	CHEM	S	497	R	001		DAY	Mentored Lrng in Analytcl Chem	Austin, Daniel	6V	TBA	TBA	TBA	TBA 		1 / 10	0	
01068	007	CHEM	2	497	R	002		DAY	Mentored Lrng in Analytcl Chem	Austin, Daniel	6V	TBA	TBA	TBA	TBA 		10 / 10	0	
01068	008	CHEM	S	497	R	003		DAY	Mentored Lrng in Biochemistry	Burton, Greg	6V	TBA	TBA	TBA	TBA 		0 / 10	0	
01068	008	CHEM	2	497	R	004		DAY	Mentored Lrng in Biochemistry	Burton, Greg	6V	TBA	TBA	TBA	TBA 		10 / 10	0	
01068	009	CHEM	S	497	R	005		DAY	Mentored Lrng in Chem Educ	Nielson, Jennifer	6V	TBA	TBA	TBA	TBA 		8 / 10	0	
01068	009	CHEM	2	497	R	006		DAY	Mentored Lrng in Chem Educ	Nielson, Jennifer	6V	TBA	TBA	TBA	TBA 		10 / 10	0	
01068	010	CHEM	S	497	R	007		DAY	Mentored Lrng in Inorgnc Chem	Harrison, Roger	6V	TBA	TBA	TBA	TBA 		8 / 10	0	
01068	010	CHEM	2	497	R	008		DAY	Mentored Lrng in Inorgnc Chem	Harrison, Roger	6V	TBA	TBA	TBA	TBA 		10 / 10	0	
01068	011	CHEM	S	497	R	009		DAY	Mentored Lrng in Orgnc Chem	Castle, Steven	6V	TBA	TBA	TBA	TBA 		0 / 10	0	
01068	011	CHEM	2	497	R	010		DAY	Mentored Lrng in Orgnc Chem	Castle, Steven	6V	TBA	TBA	TBA	TBA 		10 / 10	0	
01068	012	CHEM	S	497	R	011		DAY	Mentored Lrng in Physcl Chem	Sevy, Eric	6V	TBA	TBA	TBA	TBA 		6 / 10	0	
01068	012	CHEM	2	497	R	012		DAY	Mentored Lrng in Physcl Chem	Sevy, Eric	6V	TBA	TBA	TBA	TBA 		10 / 10	0	
08835	000	CHEM	S	499	R	001		DAY	Honors Thesis	Harrison, Roger	6V	TBA	TBA	TBA	TBA 		10 / 10	0	
01049	000	CHEM	S	514		001		DAY	Inorganic Chemistry	Stowers, Kara	3	MWF	10:00am	10:50am	W142 BNSN 		11 / 30	0	
09415	000	CHEM	S	521		001		DAY	Instrumental Analysis Lecture	Farnsworth, Paul	2	MWF	09:00am	09:50am	W142 BNSN 		3 / 30	0	
01056	000	CHEM	S	552		001		DAY	Advanced Organic Chemistry	Michaelis, David	3	MWF	11:00am	11:50am	W142 BNSN 		21 / 30	0	
11291	000	CHEM	S	555		001		DAY	Organic Spectroscopic Ident	Burt, Scott Peterson, Matt[+]	3	TThF	10:00am12:00pm	10:50am12:50pm	W141 BNSN C171 BNSN 	Students who have completed Chem 455 are not eligible to enroll in Chem 555.	40 / 46	0	
01060	000	CHEM	S	565		001		DAY	Intro to Quantum Chemistry	Patterson, James	3	TTh	08:00am	09:20am	W012 BNSN 		23 / 29	0	
09986	000	CHEM	S	581		001		DAY	Adv Biochemical Methodology 1	Willardson, Barry	3	MWF	2:00pm	2:50pm	W141 BNSN 	One of two required courses for biochemistry graduate students. May be taken before or after Chem 583.	25 / 29	0	
01064	008	CHEM	S	584		001		DAY	Adv Biochemistry Methods 1	Burton, Greg	3	TTTh	12:00pm1:00pm	12:50pm3:50pm	W141 BNSN C230 BNSN 	Students taking Chem 584 laboratory will be charged for non-returnable materials plus the cost of any breakage.	10 / 23	0	
01064	008	CHEM	S	584		002		DAY	Adv Biochemistry Methods 1	Christensen, Ken	3	MTTh	12:00pm08:00am	12:50pm10:50am	W141 BNSN C230 BNSN 	Students taking Chem 584 laboratory will be charged for non-returnable materials plus the cost of any breakage.	1 / 18	0	
08676	004	CHEM	S	586		001		DAY	ADv Biochemistry Methods 2	Christensen, Ken	3	MTTh	12:00pm08:00am	12:50pm10:50am	W141 BNSN C230 BNSN 	Students taking Chem 586 laboratory will be charged for non-returnable materials plus the cost of any breakage.CHEM 586 section 001: This class is ONLY for students slated to graduate in Dec 2016.	1 / 5	0	
01067	000	CHEM	S	594	R	001		DAY	General Seminar	Andersen, Josh	.5	MTh	4:00pm	4:50pm	W140 BNSN 	Required one semester in residence of all senior BS majors in chemistry and biochemistry.	66 / 170	0	
01054	001	CHEM	S	596	R	001		DAY	Special Topics in Chemistry	Smith, Stacey	3V	TW	3:00pm08:00am	4:50pm10:50am	C107 BNSN C330 BNSN 	CHEM 596R: Intro to X-ray Diffraction Theory &amp; Practice	1 / 2	0	
01054	001	CHEM	S	596	R	002		DAY	Special Topics in Chemistry	Smith, Stacey	3V	TW	3:00pm11:00am	4:50pm1:50pm	C107 BNSN C330 BNSN 	CHEM 596R: Intro to X-ray Diffraction Theory &amp; Practice	0 / 2	0	
01054	001	CHEM	S	596	R	003		DAY	Special Topics in Chemistry	Smith, Stacey	3V	TW	3:00pm2:00pm	4:50pm4:50pm	C107 BNSN C330 BNSN 	CHEM 596R: Intro to X-ray Diffraction Theory &amp; Practice	0 / 2	0	
01054	001	CHEM	S	596	R	004		DAY	Special Topics in Chemistry	Smith, Stacey	3V	TTh	3:00pm08:00am	4:50pm10:50am	C107 BNSN C330 BNSN 	CHEM 596R: Intro to X-ray Diffraction Theory &amp; Practice	0 / 2	0	
01054	001	CHEM	S	596	R	005		DAY	Special Topics in Chemistry	Smith, Stacey	3V	TTh	3:00pm11:00am	4:50pm1:50pm	C107 BNSN C330 BNSN 	CHEM 596R: Intro to X-ray Diffraction Theory &amp; Practice	0 / 2	0	
01054	001	CHEM	S	596	R	006		DAY	Special Topics in Chemistry	Smith, Stacey	3V	TTh	3:00pm2:00pm	4:50pm4:50pm	C107 BNSN C330 BNSN 	CHEM 596R: Intro to X-ray Diffraction Theory &amp; Practice	0 / 2	0	
01074	005	CHEM	S	629	R	001		DAY	Mass Spectrometry	Austin, Daniel	2	MTh	2:00pm	3:30pm	C107 BNSN 		1 / 10	0	
01088	002	CHEM	S	697	R	001		DAY	Graduate Research	Dearden, David Andersen, JoshAustin, DanielBurton, GregCastle, StevenChristensen, KenEss, DanielFarnsworth, PaulGraves, StevenHansen, JaronLinford, MattMichaelis, DavidPrice, JohnPrice, JoshStowers, KaraWillardson, BarryWoodfield, BrianWoolley, Adam[+]	6V	TBA	TBA	TBA	TBA 		69 / 100	0	
01089	005	CHEM	S	699	R	001		DAY	Graduate Thesis/Dissertation	Dearden, David Andersen, JoshAndrus, MerrittAustin, DanielBundy, BradBurton, GregCastle, StevenGraves, StevenHansen, JaronLinford, MattMichaelis, DavidPatterson, JamesPrice, JohnSavage, PaulWatt, RichardWillardson, BarryWoodfield, BrianWoolley, Adam[+]	9V	TBA	TBA	TBA	TBA 		66 / 100	0	
01190	006	CHIN	S	101		001		DAY	Beginning Mandarin	Christensen, Matthew	4	TThMWF	08:00am08:00am	08:50am08:50am	2004 JKB 1108 JKB 		3 / 15	0	
01190	006	CHIN	S	101		002		DAY	Beginning Mandarin	Christensen, Matthew	4	TThMWF	08:00am08:00am	08:50am08:50am	2004 JKB 1110 JKB 		2 / 15	0	
01190	006	CHIN	S	101		003		DAY	Beginning Mandarin	Christensen, Matthew	4	TThMWF	08:00am08:00am	08:50am08:50am	2004 JKB 2011 JKB 		3 / 15	0	
01190	006	CHIN	S	101		004		EVENING	Beginning Mandarin	Huang, Xiao	4	MTWThF	4:00pm	4:50pm	2011 JKB 		5 / 24	0	
01191	006	CHIN	S	102		001		DAY	Beginning Mandarin	Heath, Alan	4	MTWThF	08:00am	08:50am	2110 JKB 	CHIN 102 section 001:  This class is intensive and for students with experience in other Chinese dialects.	12 / 24	0	
01191	006	CHIN	S	102		002		DAY	Beginning Mandarin	Wells, Debra	4	MTWThF	08:00am	08:50am	1125 JKB 		7 / 24	0	
01191	006	CHIN	S	102		003		EVENING	Beginning Mandarin	Honey, David	4	MTWThF	4:00pm	4:50pm	151 HRCB 		9 / 20	0	
09675	001	CHIN	S	112		001		DAY	Beginning Chinese Reading	Davis, Tim	2	TTh	1:00pm	1:50pm	3012 JKB 		0 / 25	0	
07211	001	CHIN	S	200	R	001		EVENING	Chinese Calligraphy	Duan, Jun	2	M	5:00pm	6:45pm	1108 JKB 		1 / 20	0	
07211	001	CHIN	S	200	R	002	N	ST ABROAD	Chinese Calligraphy		2	TBA	TBA	TBA	TBA 	This class requires departmental approval.	98 / 99	0	
01192	012	CHIN	S	201		001		DAY	Intermediate Mandarin	Lefgren, Julie	4	MWFTTh	12:00pm12:00pm	12:50pm12:50pm	2105 JKB 3106 JKB 	CHIN 201 section 001:  For returned missionaries	0 / 18	0	
01192	012	CHIN	S	201		002		DAY	Intermediate Mandarin	Lefgren, Julie	4	MWFTTh	12:00pm12:00pm	12:50pm12:50pm	1108 JKB 3106 JKB 	CHIN 201 section 002:  For non-returned missionaries	10 / 18	0	
01192	012	CHIN	S	201		003		DAY	Intermediate Mandarin	Lefgren, Julie	4	MWFTTh	12:00pm12:00pm	12:50pm12:50pm	2011 JKB 3106 JKB 	CHIN 201 section 003: For non-returned missionaries	7 / 16	0	
01192	012	CHIN	S	201		004		DAY	Intermediate Mandarin	Lefgren, Julie	4	MWFTTh	12:00pm12:00pm	12:50pm12:50pm	2114 JKB 3106 JKB 	CHIN 201, section 004 is for returned missionaries.	0 / 20	0	
07208	004	CHIN	S	202		001		DAY	Intermediate Mandarin	Lefgren, Julie	4	MWFTTh	08:00am08:00am	08:50am08:50am	B140 JFSB B094 JFSB 	CHIN 202 section 001:  For returned missionaries	2 / 18	0	
07208	004	CHIN	S	202		002		DAY	Intermediate Mandarin	Lefgren, Julie	4	MWFTTh	08:00am08:00am	08:50am08:50am	B099 JFSB B094 JFSB 	CHIN 202 section 002: For returned missionaries	5 / 18	0	
07208	004	CHIN	S	202		003		DAY	Intermediate Mandarin	Lefgren, Julie	4	MWFTTh	08:00am08:00am	08:50am08:50am	1105 JKB B094 JFSB 	CHIN 202 section 003:  For non-returned missionaries	12 / 20	0	
07208	004	CHIN	S	202		004	N	ST ABROAD	Intermediate Mandarin		4	TBA	TBA	TBA	TBA 	This class requires departmental approval.	98 / 99	0	
01193	005	CHIN	S	211	R	001		DAY	Intermediate Conversation	Lefgren, Julie	2	TTh	2:00pm	2:50pm	1108 JKB 		0 / 15	0	
01193	005	CHIN	S	211	R	002		DAY	Intermediate Conversation	Zhang, Yili	2	TTh	1:00pm	1:50pm	3122B JKB 	CHIN 211 section 002: This class requires departmental approval. For Chinese Flagship students only.	7 / 10	0	
01194	010	CHIN	S	301		001		DAY	Advanced Mandarin	Tilley, Katherine	4	MTWThF	09:00am	09:50am	383 CB 		3 / 20	0	
01194	010	CHIN	S	301		002		DAY	Advanced Mandarin	Tilley, Katherine	4	MTWThF	10:00am	10:50am	151 HRCB 		5 / 20	0	
01194	010	CHIN	S	301		003	N	ST ABROAD	Advanced Mandarin		4	TBA	TBA	TBA	TBA 	This class requires departmental approval.	90 / 99	0	
09146	001	CHIN	S	302		001		DAY	Advanced Mandarin	Wang, ShuPei	4	MTWThF	09:00am	09:50am	3068 JFSB 		2 / 15	0	
09146	001	CHIN	S	302		002		DAY	Advanced Mandarin	Wang, ShuPei	4	MTWThF	1:00pm	1:50pm	383 CB 		4 / 15	0	
09146	001	CHIN	S	302		003	N	ST ABROAD	Advanced Mandarin		4	TBA	TBA	TBA	TBA 	This class requires departmental approval.	91 / 99	0	
01195	005	CHIN	S	311	R	001		DAY	Advanced Conversation	Tilley, Katherine	2	MW	12:00pm	12:50pm	2004 JKB 		9 / 15	0	
01195	005	CHIN	S	311	R	002		DAY	Advanced Conversation	Zhang, Yili	2	MW	11:00am	11:50am	3122B JKB 	CHIN 311R section 002: This class requires departmental approval. For Chinese Flagship students onlyThis class requires departmental approval.	5 / 12	0	
01195	005	CHIN	S	311	R	003		DAY	Advanced Conversation	Davis, Tim	2	TBA	TBA	TBA	TBA 	CHIN 311R section 003: Students who enroll in this section must be students living in Foreign Language Student Residency.	1 / 10	0	
09147	000	CHIN	S	321		001		DAY	Selected Rdgs of Modern Chin	Wang, ShuPei	3	MWF	12:00pm	12:50pm	130 MARB 		5 / 15	0	
09147	000	CHIN	S	321		002		DAY	Selected Rdgs of Modern Chin	Kuo, Allison	3	MWF	12:00pm	12:50pm	245 SWKT 		11 / 15	0	
08090	001	CHIN	S	325		001	N	ST ABROAD	Structure of Chinese		3	TBA	TBA	TBA	TBA 	This class requires departmental approval.	99 / 99	0	
01199	002	CHIN	S	326		001		DAY	Intro to Chinese Linguistics	Honey, David	3	MWF	1:00pm	1:50pm	3068 JFSB 		14 / 20	0	
01199	002	CHIN	S	326		002	N	ST ABROAD	Intro to Chinese Linguistics		3	TTh	TBA	TBA	TBA 	This class requires departmental approval.	89 / 99	0	
01201	002	CHIN	S	343		001		DAY	Chin Lit inTranslation--Poetry	Kuo, Allison	3	TTh	1:00pm	2:20pm	241 MSRB 	CHIN 343: Offered by BYU Independent Study; enroll anytime throughout the year; one year to complete; additional tuition required; register at is.byu.edu.CHIN 343 section 001 is an ONLINE SEMESTER CLASS with instructor and TA interaction, discussion boards and webinars that may include scheduled in person or online SYNCHRONOUS required attendance. Please visit the website for more information.	0 / 20	0	
