course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
07163	002	FIN	S	418		001		DAY	Financial Planning	Sudweeks, Bryan	3	MW	08:00am	09:15am	284 TNRB 	BUS M 418:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is for majors only.	57 / 85	0	
00817	001	FIN	S	432		001		DAY	International Corp Finance	Larson, Jenn	3	MW	09:30am	10:45am	W210 TNRB 	This class is for majors only.	39 / 60	0	
00817	001	FIN	S	432		002	N	ST ABROAD	International Corp Finance		3	TBA	TBA	TBA	TBA 	This class is for majors only.	98 / 99	0	
11887	002	FIN	S	487	R	001		DAY	Capital Markets Academy	Smith, Kim Beck, Amy[+]	3	TBA	TBA	TBA	TBA 		0 / 0	0	
00845	007	FIN	S	490	R	001		DAY	Topics in Finance	Holmes, Andrew	3	MW	12:30pm	1:45pm	180 TNRB 	FIN 490R section 001: CFA Prep CourseThis class is restricted to majors within this department.	27 / 40	0	
00845	007	FIN	S	490	R	002		DAY	Topics in Finance	Wright, Colby	3	TBA	TBA	TBA	TBA 	This class is restricted to majors within this department.	0 / 1	0	
00845	007	FIN	S	490	R	003		DAY	Topics in Finance	Nadauld, Taylor	2	TBA	TBA	TBA	TBA 	This class is restricted to majors within this department.	0 / 1	0	
11781	001	FIN	S	520		001		DAY	Business Finance	Hill, Ned	3	TTh	08:00am	09:15am	W110 TNRB 		13 / 25	0	
01995	001	FINN	S	102		001		EVENING	1st Yr Finnish	Larsen, Aino	4	MWF	4:00pm	5:20pm	235 SWKT 		13 / 16	0	
09067	001	FINN	S	340		001		EVENING	Finnish Literature	Hollingshaus, Wade	3	TTh	5:00pm	6:20pm	2112 JKB 		14 / 24	0	
11816	041	FLANG	S	100	R	001		DAY	Language Study: Thai	Imvitaya, Kritsana	2	TTh	12:00pm	12:50pm	3012 JKB 		3 / 15	0	
11816	013	FLANG	S	100	R	002		EVENING	Language Study: Hmong	Hickman, Jacob	2	TTh	4:00pm	4:50pm	893 SWKT 		7 / 15	0	
11816	029	FLANG	S	100	R	003		EVENING	Language Study: Swahili	Coburn, Jeremy	2	TTh	5:00pm	5:50pm	1108 JKB 		4 / 25	0	
10068	043	FLANG	S	102	R	001		DAY	First-Year Hindi	Carroll, Tahira	4	TTh	09:00am	10:50am	1161 JFSB 	FLANG 102R: FLANG 101R, or instructor approval, is required before taking 102R.FLANG 102R: This course is not for native or advanced speakers.	7 / 15	0	
10068	033	FLANG	S	102	R	002		EVENING	First-Year Tongan	Sika, Sione	4	TTh	5:00pm	6:40pm	B164 JFSB 		10 / 20	0	
10068	040	FLANG	S	102	R	003		EVENING	First-Year Hawaiian	Ikuwa, Lono	4	TTh	4:00pm	5:40pm	1126 JKB 		10 / 15	0	
10068	088	FLANG	S	102	R	004		EVENING	First-Year Persian	Farahnakian, Hooshang	4	MWF	4:00pm	5:15pm	B140 JFSB 		5 / 15	0	
10068	030	FLANG	S	102	R	005		EVENING	First-Year Tagalog	Justiniano, Nelia	4	TTh	4:00pm	5:40pm	B050 JFSB 		7 / 15	0	
10068	026	FLANG	S	102	R	006		EVENING	First-Year Samoan	Lesa, Ta'au	4	MW	5:00pm	6:50pm	B099 JFSB 		9 / 20	0	
10068	039	FLANG	S	102	R	007		EVENING	First-Year Turkish	Balci, Eser	4	MTWThF	5:00pm	5:50pm	C266 ESC 		9 / 15	0	
10068	016	FLANG	S	102	R	008		EVENING	First-Year Indonesian	White, Sara	4	TTh	6:00pm	7:50pm	1108 JKB 		13 / 15	0	
10068	029	FLANG	S	102	R	009		EVENING	First-Year Swahili	Coburn, Jeremy	4	MWF	4:00pm	5:15pm	211 MSRB 		9 / 15	0	
10068	041	FLANG	S	102	R	010		EVENING	First-Year Thai	Imvitaya, Kritsana	4	MWF	5:30pm	6:40pm	2011 JKB 		17 / 20	0	
10068	023	FLANG	S	102	R	011		DAY	First-Year Quechua	Nuckolls, Janis	4	TTh	3:00pm	4:45pm	B164 JFSB 		12 / 15	0	
10068	087	FLANG	S	102	R	012		EVENING	First-Year K'iche	Botto, Malcolm	4	TTh	6:00pm	7:50pm	151 HRCB 		13 / 20	0	
10070	043	FLANG	S	202	R	001		EVENING	Second-Year Hindi	Carroll, Tahira	4	TTh	5:15pm	7:00pm	1161 JFSB 		16 / 20	0	
10070	026	FLANG	S	202	R	002		EVENING	Second-Year Samoan	Lesa, Ta'au	4	TTh	5:00pm	6:50pm	B099 JFSB 		10 / 15	0	
10070	030	FLANG	S	202	R	003		EVENING	Second-Year Tagalog	Justiniano, Nelia	4	MW	4:00pm	5:40pm	B050 JFSB 		9 / 15	0	
10070	033	FLANG	S	202	R	004		EVENING	Second-Year Tongan	Sika, Sione	4	TTh	7:00pm	8:40pm	1101 JKB 		10 / 20	0	
10070	088	FLANG	S	202	R	005		EVENING	Second-Year Persian	Farahnakian, Hooshang	4	MWF	5:30pm	6:50pm	B140 JFSB 		15 / 20	0	
10070	039	FLANG	S	202	R	006		DAY	Second-Year Turkish	Guler, Aysel	4	TTh	12:00pm	1:40pm	1161 JFSB 		13 / 15	0	
11830	000	FLANG	1	276		001		DAY	Exploration-Tchg Foreign Lang	Martinsen, Rob	4	MTWThFMTWThFMTWThF	09:00am08:00am11:00am	10:50am08:50am11:50am	B164 JFSB TBA TBA 	FLANG 276 requires FBI Clearance - go to Education Student Services at 120 MCKB for permission to register.Additional clearance required. Please contact your advisement center.	12 / 24	0	
11242	046	FLANG	S	305	R	001		EVENING	Lang Skills Dev:  Welsh	Schoedel, Ronald	1	W	6:00pm	7:30pm	B104 JFSB 	FLANG 305R section 001: Welsh Choir	34 / 56	0	
11242	046	FLANG	S	305	R	002		EVENING	Lang Skills Dev:  Welsh	Schoedel, Ronald	1	W	5:00pm	5:50pm	B103 JFSB 	FLANG 305R section 002: Welsh Reading	27 / 30	0	
11242	043	FLANG	S	305	R	003		DAY	Lang Skills Dev:  Hindi	Welch, Agnes	1	TBA	TBA	TBA	TBA 		0 / 1	0	
11424	030	FLANG	S	330	R	001		DAY	Adv Lang & Cult: Tagalog	Bybee, Rose	3	TTh	1:00pm	2:15pm	B164 JFSB 		0 / 15	0	
11424	030	FLANG	S	330	R	002		EVENING	Adv Lang & Cult: Tagalog	Bybee, Rose	3	TTh	4:00pm	5:15pm	1125 JKB 		1 / 15	0	
11424	012	FLANG	S	330	R	003		EVENING	Adv Lang &Cult: Haitian Creole	Carroll, Alex	3	TTh	4:00pm	5:15pm	211 MSRB 		9 / 15	0	
11424	013	FLANG	S	330	R	004		EVENING	Adv Lang & Cult: Hmong	Gettys, Ricky	3	TTh	5:00pm	6:15pm	2009 JKB 		5 / 15	0	
11424	002	FLANG	S	330	R	005		EVENING	Adv Lang & Cult: Armenian	Dodge, Inna	3	TTh	6:00pm	7:15pm	1117 JKB 		3 / 15	0	
11424	009	FLANG	S	330	R	006		EVENING	Adv Lang & Cult: Croatian	Lundberg, Grant	3	TTh	4:00pm	5:15pm	122 HRCB 		7 / 10	0	
11424	027	FLANG	S	330	R	007		EVENING	Adv Lang & Cult: Serbian	Lundberg, Grant	3	TTh	4:00pm	5:15pm	122 HRCB 		7 / 10	0	
11424	005	FLANG	S	330	R	008		EVENING	Adv Lang & Cult: Cambodian	Koim, Tol	3	TTh	4:00pm	5:15pm	112 TMCB 		0 / 15	0	
11424	020	FLANG	S	330	R	009		EVENING	Adv Lang & Cult: Mongolian	Badamjav, Odgerel	3	TTh	5:00pm	6:15pm	3016 JKB 		11 / 15	0	
11424	041	FLANG	S	330	R	011		EVENING	Adv Lang & Cult: Thai	Imvitaya, Kritsana	3	TTh	5:30pm	6:45pm	1125 JKB 		0 / 15	0	
11424	030	FLANG	S	330	R	012		EVENING	Adv Lang & Cult: Tagalog	Bybee, Rose	3	TTh	5:30pm	6:45pm	1105 JKB 		0 / 15	0	
10073	016	FLANG	S	340	R	001		EVENING	Intro to Literature:Indonesian	Mulia, Wendy	3	T	4:00pm	6:30pm	B094 JFSB 	FLANG 340R section 001: This is NOT a course where Returned Missionaries will be offered the 16-credit Challenge Exam.	11 / 15	0	
11426	000	FLANG	S	490	R	001		DAY	2nd Language Applications	Alder, Aaron	3V	ThT	2:30pm2:30pm	3:55pm3:55pm	1125 JKB 168 MCKB 	FLANG 490R section 001: Translation (Thursday lectures, Tuesday lab).	9 / 10	0	
11426	000	FLANG	S	490	R	002		DAY	2nd Language Applications	Alder, Aaron	3V	TTh	2:30pm	3:55pm	1125 JKB 	FLANG 490R section 002: French Translation (Thursday lecture, Tuesday lab)	10 / 10	0	
11426	000	FLANG	S	490	R	003		DAY	2nd Language Applications	Alder, Aaron	3V	ThT	2:30pm2:30pm	3:55pm3:55pm	1125 JKB 270 TNRB 	FLANG 490R section 003: Chinese Translation (Thursday lectures, Tuesday lab)	10 / 10	0	
11426	000	FLANG	S	490	R	004		DAY	2nd Language Applications	Alder, Aaron	3V	ThT	2:30pm2:30pm	3:55pm3:55pm	1125 JKB C285 ESC 	FLANG 490R section 004: Japanese Translation (Thursday lectures, Tuesday lab)	9 / 10	0	
00419	015	FNART	S	270	R	001		ST ABROAD	European Fine Arts		3	TBA	TBA	TBA	TBA 		72 / 99	0	
12307	000	FNART	S	301	R	001		DAY	Creat Collab in Arts and Comms	Sheets, Jeff Manwaring, Todd[+]	3V	MWF	11:00am11:00am	12:50pm12:50pm	F454 HFAC A232 HFAC 		6 / 19	0	
12307	000	FNART	S	301	R	002		DAY	Creat Collab in Arts and Comms	Sheets, Jeff Kelly, KevinParkin, Jeff[+]	3V	MWF	08:00am	08:50am	F474 HFAC 		0 / 20	0	
12307	000	FNART	S	301	R	003		DAY	Creat Collab in Arts and Comms	Sheets, Jeff Leonard, Cory[+]	3V	TTh	10:00am	10:50am	TBA 		0 / 20	0	
12307	000	FNART	S	301	R	004		DAY	Creat Collab in Arts and Comms	Robison, Shani Sanders, BenjaminScanlon, RorySheets, Jeff[+]	3	MWF	11:00am	12:50pm	A470 HFAC 		8 / 10	0	
02073	007	FREN	S	101		001		DAY	First-Year French, Part 1	Hemsley, Drew	4	MTWThF	09:00am	09:50am	123 HRCB 	PLACEMENT EXAM: A Placement Examination is given in room 1131 JFSB during the first week of the semester for students of FREN 101, 102, or 201.ACCELERATED CLASSES: FREN 101 section 006 is designed for students who have had previous exposure to French or a romance language and who also pass a placement exam. This section should be taken with FREN 102 section 005.	4 / 20	0	
02073	007	FREN	S	101		002		DAY	First-Year French, Part 1	Wilde, Laura	4	MTWThF	10:00am	10:50am	1125 JKB 	PLACEMENT EXAM: A Placement Examination is given in room 1131 JFSB during the first week of the semester for students of FREN 101, 102, or 201.ACCELERATED CLASSES: FREN 101 section 006 is designed for students who have had previous exposure to French or a romance language and who also pass a placement exam. This section should be taken with FREN 102 section 005.	6 / 20	0	
02073	007	FREN	S	101		003		DAY	First-Year French, Part 1	Bezzant, Lauren	4	MTWThF	12:00pm	12:50pm	1008 JKB 	PLACEMENT EXAM: A Placement Examination is given in room 1131 JFSB during the first week of the semester for students of FREN 101, 102, or 201.ACCELERATED CLASSES: FREN 101 section 006 is designed for students who have had previous exposure to French or a romance language and who also pass a placement exam. This section should be taken with FREN 102 section 005.	4 / 20	0	
02073	007	FREN	S	101		004		DAY	First-Year French, Part 1	McCombs, Lauren	4	MTWThF	3:00pm	3:50pm	1010 JKB 	PLACEMENT EXAM: A Placement Examination is given in room 1131 JFSB during the first week of the semester for students of FREN 101, 102, or 201.ACCELERATED CLASSES: FREN 101 section 006 is designed for students who have had previous exposure to French or a romance language and who also pass a placement exam. This section should be taken with FREN 102 section 005.	10 / 20	0	
02073	007	FREN	S	101		005		DAY	First-Year French, Part 1	Jellen, Nathan	4	MTWThF	2:00pm	2:50pm	123 HRCB 	PLACEMENT EXAM: A Placement Examination is given in room 1131 JFSB during the first week of the semester for students of FREN 101, 102, or 201.ACCELERATED CLASSES: FREN 101 section 006 is designed for students who have had previous exposure to French or a romance language and who also pass a placement exam. This section should be taken with FREN 102 section 005.	8 / 20	0	
02073	007	FREN	1	101		006		DAY	First-Year French, Part 1	Law, Jim	4	MTWThF	1:00pm	1:50pm	123 HRCB 	PLACEMENT EXAM: A Placement Examination is given in room 1131 JFSB during the first week of the semester for students of FREN 101, 102, or 201.ACCELERATED CLASSES: FREN 101 section 006 is designed for students who have had previous exposure to French or a romance language and who also pass a placement exam. This section should be taken with FREN 102 section 005.ACCELERATED	9 / 20	0	
02074	008	FREN	S	102		001		DAY	First-Year French, Part 2	Cummins, Laurel	4	MTWThF	09:00am	09:50am	1125 JKB 	ACCELERATED CLASSES: FREN 102 section 005 is designed for students who have had previous exposure to French or a romance language and who also pass a placement exam. This section should be taken with FREN 101 sections 006.	6 / 20	0	
02074	008	FREN	S	102		002		DAY	First-Year French, Part 2	Madsen, Taylor	4	MTWThF	10:00am	10:50am	1010 JKB 	ACCELERATED CLASSES: FREN 102 section 005 is designed for students who have had previous exposure to French or a romance language and who also pass a placement exam. This section should be taken with FREN 101 sections 006.	2 / 20	0	
02074	008	FREN	S	102		003		DAY	First-Year French, Part 2	Brady, Erin	4	MTWThF	12:00pm	12:50pm	123 HRCB 	ACCELERATED CLASSES: FREN 102 section 005 is designed for students who have had previous exposure to French or a romance language and who also pass a placement exam. This section should be taken with FREN 101 sections 006.	2 / 20	0	
02074	008	FREN	S	102		004		DAY	First-Year French, Part 2	Miller, Jared	4	MTWThF	2:00pm	2:50pm	150 HRCB 	ACCELERATED CLASSES: FREN 102 section 005 is designed for students who have had previous exposure to French or a romance language and who also pass a placement exam. This section should be taken with FREN 101 sections 006.	3 / 20	0	
02074	008	FREN	2	102		005		DAY	First-Year French, Part 2	Law, Jim	4	MTWThF	1:00pm	1:50pm	123 HRCB 	ACCELERATED CLASSES: FREN 102 section 005 is designed for students who have had previous exposure to French or a romance language and who also pass a placement exam. This section should be taken with FREN 101 sections 006.ACCELERATED	12 / 20	0	
02071	021	FREN	S	121		001		EVENING	Intensve Read Fren	Lee, Daryl	4V	MW	4:00pm	5:20pm	3132 JFSB 		4 / 10	0	
02076	011	FREN	S	201		001		DAY	Intermediate French, Part 1	Gruber, Benjamin	4	MTWThF	09:00am	09:50am	2110 JKB 		9 / 20	0	
02076	011	FREN	S	201		002		DAY	Intermediate French, Part 1	Rellaford, Daniel	4	MTWThF	10:00am	10:50am	2110 JKB 		0 / 16	0	
02076	011	FREN	S	201		003		DAY	Intermediate French, Part 1	Frazier, Jimmy	4	MTWThF	12:00pm	12:50pm	2110 JKB 		0 / 16	0	
02076	011	FREN	S	201		004		DAY	Intermediate French, Part 1	Christensen, Michael	4	MTWThF	2:00pm	2:50pm	2110 JKB 		4 / 16	0	
02075	010	FREN	S	202		001		DAY	Intermediate French, Part 2	Flood, Christopher	3	MWF	1:00pm	1:50pm	B140 JFSB 	FREN 202:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	2 / 24	0	
02075	010	FREN	S	202		002		DAY	Intermediate French, Part 2	Flood, Christopher	3	MWF	2:00pm	2:50pm	B140 JFSB 	FREN 202:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	12 / 24	0	
02075	010	FREN	S	202		003		DAY	Intermediate French, Part 2	Phenix, Sara	3	MWF	09:00am	09:50am	134 TMCB 	FREN 202:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	9 / 24	0	
02077	016	FREN	S	211	R	001		DAY	2nd-Year Conversation	Sprenger, Anca	2	TTh	2:00pm	2:50pm	3132 JFSB 		10 / 20	0	
02080	009	FREN	S	311	R	001		DAY	3rd-Year Conversation	Bush, Michael	2	MW	10:00am	10:50am	3132 JFSB 		10 / 20	0	
02080	009	FREN	S	311	R	002	N	ST ABROAD	3rd-Year Conversation		2	TBA	TBA	TBA	TBA 		99 / 99	0	
07221	004	FREN	S	317		001		DAY	French & Italian Cinema	Hudson, Bob	3	MW	12:00pm	2:50pm	3106 JKB 		20 / 60	0	
02081	034	FREN	S	321		001		DAY	Advanced French Part 1	Petelo, Elodie	3	TTh	12:05pm	1:20pm	1125 JKB 	FREN 321: If enrolled in Fren 321, registration for a lab section (L) is required. Students are required to attend both the lecture and the lab.LAB REQUIRED	0 / 20	0	
02081	034	FREN	S	321		002		DAY	Advanced French Part 1	Lee, Daryl	3	MWF	10:00am	10:50am	B140 JFSB 	FREN 321: If enrolled in Fren 321, registration for a lab section (L) is required. Students are required to attend both the lecture and the lab.LAB REQUIRED	0 / 20	0	
02081	034	FREN	S	321		003		DAY	Advanced French Part 1	Lee, Daryl	3	MWF	12:00pm	12:50pm	B140 JFSB 	FREN 321: If enrolled in Fren 321, registration for a lab section (L) is required. Students are required to attend both the lecture and the lab.LAB REQUIRED	0 / 20	0	
02081	034	FREN	S	321		004		DAY	Advanced French Part 1	Phenix, Sara	3	MWF	08:00am	08:50am	3016 JKB 	FREN 321: If enrolled in Fren 321, registration for a lab section (L) is required. Students are required to attend both the lecture and the lab.LAB REQUIRED	2 / 20	0	
02081	034	FREN	S	321		005	L	DAY	Advanced French Part 1	Escamilla, Carlos	0	T	12:00pm	12:50pm	C254 ESC 	FREN 321: If enrolled in Fren 321, registration for a lab section (L) is required. Students are required to attend both the lecture and the lab.LECTURE REQUIRED	1 / 10	0	
02081	034	FREN	S	321		006	L	DAY	Advanced French Part 1	Escamilla, Carlos	0	W	1:00pm	1:50pm	382 BRMB 	FREN 321: If enrolled in Fren 321, registration for a lab section (L) is required. Students are required to attend both the lecture and the lab.LECTURE REQUIRED	0 / 10	0	
02081	034	FREN	S	321		007	L	DAY	Advanced French Part 1	Foster, Mason	0	Th	11:00am	11:50am	1010 JKB 	FREN 321: If enrolled in Fren 321, registration for a lab section (L) is required. Students are required to attend both the lecture and the lab.LECTURE REQUIRED	0 / 10	0	
02081	034	FREN	S	321		008	L	DAY	Advanced French Part 1	Escamilla, Carlos	0	Th	2:00pm	2:50pm	235 SWKT 	FREN 321: If enrolled in Fren 321, registration for a lab section (L) is required. Students are required to attend both the lecture and the lab.LECTURE REQUIRED	0 / 10	0	
02081	034	FREN	S	321		009	L	DAY	Advanced French Part 1	Foster, Mason	0	F	12:00pm	12:50pm	1145 SWKT 	FREN 321: If enrolled in Fren 321, registration for a lab section (L) is required. Students are required to attend both the lecture and the lab.LECTURE REQUIRED	0 / 10	0	
02081	034	FREN	S	321		010	L	DAY	Advanced French Part 1	Escamilla, Carlos	0	F	1:00pm	1:50pm	116 HRCB 	FREN 321: If enrolled in Fren 321, registration for a lab section (L) is required. Students are required to attend both the lecture and the lab.LECTURE REQUIRED	0 / 10	0	
02081	034	FREN	S	321		011	L	DAY	Advanced French Part 1	Foster, Mason	0	M	12:00pm	12:50pm	B114 JFSB 	FREN 321: If enrolled in Fren 321, registration for a lab section (L) is required. Students are required to attend both the lecture and the lab.LECTURE REQUIRED	2 / 10	0	
02081	034	FREN	S	321		012	L	DAY	Advanced French Part 1	Foster, Mason	0	M	2:00pm	2:50pm	323 TMCB 	FREN 321: If enrolled in Fren 321, registration for a lab section (L) is required. Students are required to attend both the lecture and the lab.LECTURE REQUIRED	0 / 10	0	
02082	015	FREN	S	322		001		DAY	Advanced French Part 2	Petelo, Elodie	3	TTh	09:30am	10:45am	1018 JKB 	LAB REQUIRED	5 / 20	0	
02082	015	FREN	S	322		002		DAY	Advanced French Part 2	Thompson, Chantal	3	TTh	1:30pm	2:45pm	1101 JKB 	LAB REQUIRED	8 / 20	0	
02082	015	FREN	S	322		003		DAY	Advanced French Part 2	Hillam, Johanne	3	MWF	10:00am	10:50am	202 MSRB 	LAB REQUIRED	13 / 20	0	
02082	015	FREN	S	322		004	L	DAY	Advanced French Part 2	Escamilla, Carlos	0	M	12:00pm	12:50pm	283 MCKB 	LECTURE REQUIRED	0 / 10	0	
02082	015	FREN	S	322		005	L	DAY	Advanced French Part 2	Tudor, Bryson	0	W	09:00am	09:50am	B114 JFSB 	LECTURE REQUIRED	7 / 10	0	
02082	015	FREN	S	322		006	L	DAY	Advanced French Part 2	Tudor, Bryson	0	Th	11:00am	11:50am	1106 JKB 	LECTURE REQUIRED	1 / 10	0	
02082	015	FREN	S	322		007	L	DAY	Advanced French Part 2	Escamilla, Carlos	0	F	12:00pm	12:50pm	B112 JFSB 	LECTURE REQUIRED	1 / 10	0	
02078	018	FREN	S	340		001		DAY	Intro to Literary Analysis	Unlandt, Nicolaas	3	TTh	09:30am	10:45am	1107 JKB 		3 / 24	0	
02078	018	FREN	S	340		002		DAY	Intro to Literary Analysis	Unlandt, Nicolaas	3	TTh	12:05pm	1:20pm	B140 JFSB 		4 / 26	0	
11541	000	FREN	S	346	R	001		EVENING	French Choir	Christensen, Michael	1	Th	5:00pm	5:50pm	B113 MARB 		0 / 50	0	
02100	003	FREN	S	361		001		DAY	French Civilization to 1715	Hudson, Bob	3	MWF	10:00am	10:50am	1101 JKB 		3 / 22	0	
02101	004	FREN	S	362		001		DAY	French Civilization 1715-Pres	LeBras, Yvon	3	TTh	09:30am	10:45am	1119 JKB 		3 / 22	0	
11391	000	FREN	S	363		001		DAY	Contemporary French Civilizatn	LeBras, Yvon	3	TTh	12:05pm	1:20pm	211 MSRB 		1 / 20	0	
11052	001	FREN	S	378		001		DAY	Tchg Procedures & Practicum	Erickson, Robert	2	TTh	10:00am	10:50am	TBA 	Additional clearance required. Please contact your advisement center.	17 / 20	0	
08529	001	FREN	S	399	R	001		DAY	Academic Internship	LeBras, Yvon	6V	TBA	TBA	TBA	TBA 	FREN 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	10 / 10	0	
08529	001	FREN	S	399	R	002		ST ABROAD	Academic Internship		3	TBA	TBA	TBA	TBA 	FREN 399R: An APPROVED Internship Application is required before adding.	98 / 99	0	
08529	001	FREN	S	399	R	003		ST ABROAD	Academic Internship		3	TBA	TBA	TBA	TBA 	FREN 399R: An APPROVED Internship Application is required before adding.	99 / 99	0	
02090	002	FREN	S	411	R	001		DAY	4th Yr Convers	Thompson, Chantal	2	TTh	12:00pm	12:50pm	3132 JFSB 		9 / 20	0	
02090	002	FREN	S	411	R	002	N	ST ABROAD	4th Yr Convers		2	TBA	TBA	TBA	TBA 		99 / 99	0	
10481	000	FREN	S	432		001		DAY	History of French	Unlandt, Nicolaas	3	TTh	2:00pm	3:15pm	B140 JFSB 		3 / 20	0	
10482	001	FREN	S	433		001		DAY	Studies in French Linguistics	Alder, Aaron	3	TTh	2:30pm	3:55pm	1125 JKB 	FREN 433 section 001: This class will study Advanced Translation in French.	16 / 20	0	
10482	001	FREN	S	433		002		DAY	Studies in French Linguistics	Thompson, Chantal	3	TTh	09:30am	10:45am	359 MCKB 	FREN 433 section 002 will focus on French Phonetics.	8 / 20	0	
10485	000	FREN	S	453	R	001		DAY	Studies in Genre	Call, Michael	3	TTh	12:05pm	1:20pm	1012 JKB 	FREN 453R section 001 will study Moliere and is taught with FREN 650R section 001.	10 / 20	0	
