course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
01857	005	ENGL	2	316		005		SALT LAKE	Technical Communication	Laurence, Craig	3	MW	4:15pm	6:40pm	313 SLC 	ENGL 316: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Carries GE Advanced Written and Oral Communication credit. 	14 / 25	0	
09436	000	ENGL	2	365		001		DAY	American Lit 1960 - Present	Lawson, Kimberli	3	MWF	10:00am	11:50am	2104 JKB 		19 / 30	0	
01900	001	ENGL	2	382		001		DAY	Shakespeare	Duerden, Rick	3	MWF	08:00am	09:50am	B150 JFSB 	ENGL 382: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.For English majors and minors.	19 / 30	0	
09438	000	ENGL	2	384	R	001	N	ST ABROAD	Major Authors	Westover, Paul	3	TBA	TBA	TBA	TBA 		98 / 99	0	
06860	001	ENGL	2	399	R	001		DAY	Academic Internship	Damron, Danny	9V	TBA	TBA	TBA	TBA 	ENGL 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	5 / 10	0	
06860	001	ENGL	2	399	R	002		DAY	Academic Internship	Stock, David	9V	TBA	TBA	TBA	TBA 	ENGL 399R: An APPROVEDInternship Applicationis required before adding.	7 / 10	0	
06860	001	ENGL	2	399	R	003		DAY	Academic Internship	Hansen, Kristine	9V	TBA	TBA	TBA	TBA 	ENGL 399R: An APPROVEDInternship Applicationis required before adding.	10 / 10	0	
06860	001	ENGL	2	399	R	004		DAY	Academic Internship		9V	TBA	TBA	TBA	TBA 	ENGL 399R: An APPROVEDInternship Applicationis required before adding.	10 / 10	0	
06860	001	ENGL	2	399	R	005		DAY	Academic Internship	Coombs, Dawan	9V	TBA	TBA	TBA	TBA 	ENGL 399R: An APPROVEDInternship Applicationis required before adding.	10 / 10	0	
06860	001	ENGL	2	399	R	006	N	ST ABROAD	Academic Internship	Westover, Paul	9V	TBA	TBA	TBA	TBA 	ENGL 399R: An APPROVEDInternship Applicationis required before adding.	98 / 99	0	
12557	000	ENGL	2	401		001		DAY	CW Minor Capstone	Franklin, Joey	1	TBA	TBA	TBA	TBA 	Engl 320R is also a valid prerequisite choice. See instructor to obtain a permission-to-add code.	9 / 10	0	
01820	013	ENGL	2	490	R	001		DAY	Individual Readings in English	Hauglid, Tessa	3V	TBA	TBA	TBA	TBA 	This class requires departmental approval.May not be substituted for another catalog course.	10 / 10	0	
08560	001	ENGL	2	495		001		DAY	The Senior Course	Thursby, Jacqueline	3	MW	10:00am	12:30pm	4116 JFSB 	ENGL 495: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.ENGL 495 section 002:Women's Culture and Women's FolkloreEngl 381 is also a valid prerequisite choice. See the Humanities Advisement Center to obtain a permission-to-add code.	5 / 20	0	
01917	002	ENGL	2	499	R	001		DAY	Honors Thesis	Hauglid, Tessa	6V	TBA	TBA	TBA	TBA 	This class requires departmental approval.	10 / 10	0	
01914	010	ENGL	2	590	R	001		DAY	Directed Readings	Cutler, Edward	3V	TBA	TBA	TBA	TBA 	This class requires departmental approval.Primarily available for English graduate students in Study Abroad programs.	9 / 10	0	
01914	010	ENGL	2	590	R	002		DAY	Directed Readings	Crisler, Lou Ann	3V	TBA	TBA	TBA	TBA 	This class requires departmental approval.Primarily available for English graduate students in Study Abroad programs.	4 / 5	0	
01936	003	ENGL	2	599	R	001		DAY	Academic Internship	Fife, Dave	9V	TBA	TBA	TBA	TBA 	ENGL 599R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	5 / 5	0	
10047	001	ENGL	2	611	R	001		DAY	Tchg Advanced Composition	Larsen, Lance	3	TBA	TBA	TBA	TBA 	This class requires departmental approval.	20 / 20	0	
01968	000	ENGL	2	699	R	001		DAY	Masters Thesis	Cutler, Edward	18V	TBA	TBA	TBA	TBA 	This class requires departmental approval.	2 / 10	0	
06247	004	EUROP	2	336	R	001		ST ABROAD	European Studies		3	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States Internship	97 / 99	0	
06247	004	EUROP	2	336	R	002		ST ABROAD	European Studies		3	TBA	TBA	TBA	TBA 	Section 002:London Summer Study Abroad	71 / 99	0	
06247	004	EUROP	2	336	R	003		ST ABROAD	European Studies		3	TBA	TBA	TBA	TBA 		94 / 99	0	
12103	000	EUROP	2	490	R	001	N	ST ABROAD	Senior Seminar		3	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States Internship	97 / 99	0	
07988	027	EXSC	2	399	R	001		DAY	Exercise & Wellness Internship	Bailey, Bruce	9V	TBA	TBA	TBA	267 SFH 	EXSC 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	4 / 25	0	
07988	027	EXSC	2	399	R	002		DAY	Exercise & Wellness Internship	Hager, Ron	9V	TBA	TBA	TBA	228B SFH 	EXSC 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	4 / 15	0	
07988	027	EXSC	2	399	R	003		DAY	Exercise & Wellness Internship	LeCheminant, James	9V	TBA	TBA	TBA	269 SFH 	EXSC 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	5 / 15	0	
07988	027	EXSC	2	399	R	004		DAY	Exercise & Wellness Internship	George, James	9V	TBA	TBA	TBA	228A SFH 	EXSC 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	6 / 15	0	
04413	023	EXSC	2	463		001		DAY	Exercise Physiology	Davidson, Lance	3	MWF	10:00am	11:50am	255 SFH 	EXSC 463 requires concurrent enrollment in EXSC 464.	8 / 40	0	
04309	006	EXSC	2	464		001		DAY	Exercise Physiology Lab	Hafen, Paul	.5	T	4:00pm	5:50pm	201 SFH 		3 / 20	0	
04309	006	EXSC	2	464		002		DAY	Exercise Physiology Lab	Sorensen, Jake	.5	Th	4:00pm	5:50pm	201 SFH 		6 / 20	0	
04518	007	EXSC	2	497	R	001		DAY	Undergrad Research & Study	Bailey, Bruce	4V	TBA	TBA	TBA	TBA 		3 / 5	0	
04518	007	EXSC	2	497	R	002		DAY	Undergrad Research & Study	Hyldahl, Robert	4V	TBA	TBA	TBA	TBA 		2 / 5	0	
04518	007	EXSC	2	497	R	003		DAY	Undergrad Research & Study	Davidson, Lance	4V	TBA	TBA	TBA	TBA 		4 / 5	0	
04518	007	EXSC	2	497	R	004		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		1 / 1	0	
04518	007	EXSC	2	497	R	005		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		5 / 5	0	
04518	007	EXSC	2	497	R	006		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		5 / 5	0	
04518	007	EXSC	2	497	R	007		DAY	Undergrad Research & Study		4V	TBA	TBA	TBA	TBA 		5 / 5	0	
04451	048	EXSC	2	688	R	001		DAY	Health Promotion Practicum	Tucker, Larry	9V	TBA	TBA	TBA	237 SFH 	EXSC 688R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.PREVIOUS APPLICATION	20 / 20	0	
04521	014	EXSC	2	699	R	001		DAY	Master's Thesis	Bailey, Bruce	9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04521	014	EXSC	2	699	R	002		DAY	Master's Thesis	Hunter, Iain	9V	TBA	TBA	TBA	TBA 		4 / 5	0	
04521	014	EXSC	2	699	R	003		DAY	Master's Thesis	Draper, David	9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04521	014	EXSC	2	699	R	004		DAY	Master's Thesis	Tucker, Larry	9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04521	014	EXSC	2	699	R	005		DAY	Master's Thesis	Seeley, Matthew	9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04521	014	EXSC	2	699	R	006		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04521	014	EXSC	2	699	R	007		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04521	014	EXSC	2	699	R	008		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04521	014	EXSC	2	699	R	009		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04521	014	EXSC	2	699	R	010		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04521	014	EXSC	2	699	R	011		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04521	014	EXSC	2	699	R	012		DAY	Master's Thesis		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04523	007	EXSC	2	797	R	001		DAY	Individual Research & Study		9V	TBA	TBA	TBA	TBA 		20 / 20	0	
04523	007	EXSC	2	797	R	002		DAY	Individual Research & Study		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04523	007	EXSC	2	797	R	003		DAY	Individual Research & Study		9V	TBA	TBA	TBA	TBA 		5 / 5	0	
04525	004	EXSC	2	799	R	001		DAY	Doctoral Dissertation	Bailey, Bruce	18V	TBA	TBA	TBA	TBA 		5 / 5	0	
04525	004	EXSC	2	799	R	002		DAY	Doctoral Dissertation	Myrer, Bill	18V	TBA	TBA	TBA	TBA 		18 / 20	0	
04525	004	EXSC	2	799	R	003		DAY	Doctoral Dissertation		18V	TBA	TBA	TBA	TBA 		5 / 5	0	
04525	004	EXSC	2	799	R	004		DAY	Doctoral Dissertation		18V	TBA	TBA	TBA	TBA 		5 / 5	0	
04525	004	EXSC	2	799	R	005		DAY	Doctoral Dissertation		18V	TBA	TBA	TBA	TBA 		5 / 5	0	
11242	045	FLANG	2	305	R	001	N	ST ABROAD	Lang Skills Dev:  Estonian		4V	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States Internship	99 / 99	0	
11242	074	FLANG	2	305	R	002	N	ST ABROAD	Lang Skills Dev: Latvian		4V	TBA	TBA	TBA	TBA 	Section 002:Moscow Internship/Baltic States Internship	99 / 99	0	
11242	075	FLANG	2	305	R	003	N	ST ABROAD	Lang Skills Dev: Lithuanian		4V	TBA	TBA	TBA	TBA 	Section 003:Moscow Internship/Baltic States Internship	99 / 99	0	
10071	045	FLANG	2	321	R	001	N	ST ABROAD	Adv Grammar: Estonian		3	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States Internship	99 / 99	0	
10071	074	FLANG	2	321	R	002	N	ST ABROAD	Adv Grammar: Latvian		3	TBA	TBA	TBA	TBA 	Section 002:Moscow Internship/Baltic States Internship	99 / 99	0	
10071	075	FLANG	2	321	R	003	N	ST ABROAD	Adv Grammar: Lithuanian		3	TBA	TBA	TBA	TBA 	Section 003:Moscow Internship/Baltic States Internship	98 / 99	0	
11424	030	FLANG	2	330	R	001		DAY	Adv Lang & Cult: Tagalog	Bybee, Rose	3	MW	10:00am	12:30pm	2112 JKB 	Entry course for returned missionaries or others of equivalent language experience. Required course for obtaining language credit by examination. May fulfill the GE Languages of Learning requirement.	12 / 18	0	
11424	045	FLANG	2	330	R	002	N	ST ABROAD	Adv Lang & Cult: Estonian		3	TBA	TBA	TBA	TBA 	Section 002:Moscow Internship/Baltic States InternshipEntry course for returned missionaries or others of equivalent language experience. Required course for obtaining language credit by examination. May fulfill the GE Languages of Learning requirement.	98 / 99	0	
11100	045	FLANG	2	350	R	001	N	ST ABROAD	Adv Lang Study: Estonian		3	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States Internship	99 / 99	0	
11100	074	FLANG	2	350	R	002	N	ST ABROAD	Adv Lang Study: Latvian		3	TBA	TBA	TBA	TBA 	Section 002:Moscow Internship/Baltic States Internship	99 / 99	0	
11100	075	FLANG	2	350	R	003	N	ST ABROAD	Adv Lang Study: Lithuanian		3	TBA	TBA	TBA	TBA 	Section 003:Moscow Internship/Baltic States Internship	99 / 99	0	
11426	000	FLANG	2	490	R	001	N	ST ABROAD	2nd Language Applications		3V	TBA	TBA	TBA	TBA 	Section 001:Moscow Internship/Baltic States Internship - Estonian	98 / 99	0	
11426	000	FLANG	2	490	R	002	N	ST ABROAD	2nd Language Applications		3V	TBA	TBA	TBA	TBA 	Section 002:Moscow Internship/Baltic States Internship - Latvian	99 / 99	0	
11426	000	FLANG	2	490	R	003	N	ST ABROAD	2nd Language Applications		3V	TBA	TBA	TBA	TBA 	Section 003:Moscow Internship/Baltic States Internship - Lithuanian	98 / 99	0	
02073	007	FREN	2	101		001		DAY	First-Year French, Part 1	Richardson, Macey	4	MTWThF	09:00am	10:50am	B140 JFSB 	PLACEMENT EXAM: A placement examination is given in 1131 JFSB during the first week of the semester for students of FREN 101, 102, or 201.	10 / 20	0	
02076	011	FREN	2	201		001		DAY	Intermediate French, Part 1	Dohrman, Scott	4	MTWThF	09:00am	10:50am	135 TMCB 	FREN 201: Returned missionaries who spoke French part-time or from a Creole-speaking mission (Haiti) should register for FREN 201 to be eligible for the challenge exam.	14 / 20	0	
02080	009	FREN	2	311	R	001	N	ST ABROAD	3rd-Year Conversation		2	TBA	TBA	TBA	TBA 	May be taken concurrently with Fren 340.	98 / 99	0	
02080	009	FREN	2	311	R	002		DAY	3rd-Year Conversation	McBride, Adam	2	MW	2:00pm	3:50pm	3132 JFSB 	May be taken concurrently with Fren 340.	9 / 10	0	
02081	034	FREN	2	321		001		DAY	Advanced French Part 1	Hillam, Johanne	3	MWF	09:00am	10:50am	1119 JKB 	FREN 321: Returned missionaries from France, Belgium, Switzerland, etc. must register for this class to take the 16 credit challenge exam.FREN 321:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	15 / 20	0	
02081	034	FREN	2	321		003	L	DAY	Advanced French Part 1	Santos, Kamalu	0	Th	11:00am	11:50am	B112 JFSB 	FREN 321: Returned missionaries from France, Belgium, Switzerland, etc. must register for this class to take the 16 credit challenge exam.FREN 321:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	5 / 10	0	
02082	015	FREN	2	322		001		DAY	Advanced French Part 2	McBride, Adam	3	MWF	12:00pm	1:50pm	1002 JKB 		14 / 20	0	
02082	015	FREN	2	322		002	L	DAY	Advanced French Part 2	Santos, Kamalu	0	W	3:00pm	3:50pm	B114 JFSB 		3 / 8	0	
08529	001	FREN	2	399	R	001		DAY	Academic Internship	LeBras, Yvon	6V	TBA	TBA	TBA	TBA 	FREN 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	10 / 10	0	
08529	001	FREN	2	399	R	002		ST ABROAD	Academic Internship		4V	TBA	TBA	TBA	TBA 	FREN 399R: An APPROVEDInternship Applicationis required before adding.	94 / 99	0	
02090	002	FREN	2	411	R	001	N	ST ABROAD	4th Yr Convers		2	TBA	TBA	TBA	TBA 		98 / 99	0	
11393	000	FREN	2	457	R	001		DAY	Studies in French Culture	Lee, Daryl	3	MWF	12:00pm	1:50pm	3132 JFSB 	FREN 457 section 001 will study 19th-Century French Perceptions of Mormonism.	17 / 20	0	
02105	001	FREN	2	490	R	001	N	ST ABROAD	Individual Study		3V	TBA	TBA	TBA	TBA 		98 / 99	0	
02105	001	FREN	2	490	R	002		DAY	Individual Study	Lee, Daryl	3V	TBA	TBA	TBA	TBA 		1 / 2	0	
11790	000	FREN	2	495		001		DAY	Senior Portfolio Seminar	Cropper, Corry	.5	TBA	TBA	TBA	TBA 		8 / 10	0	
02142	000	FREN	2	699	R	001		DAY	Masters Thesis	Unlandt, Nicolaas	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
02247	015	GEOG	2	101		001		DAY	Global Environment	Monson, Clark	3	MWF	09:00am	10:50am	230 SWKT 	GEOG 101: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	60 / 76	0	
02249	005	GEOG	2	120		001		DAY	Geography & World Affairs	Knapp, Jill	3	TTh	08:15am	10:45am	230 SWKT 	GEOG 120: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	22 / 60	0	
02257	002	GEOG	2	130		001		DAY	Intro to Human Geography	Davis, Jim	3	TTh	08:15am	10:45am	240 SWKT 	GEOG 130: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	31 / 38	0	
02251	005	GEOG	2	211		001		DAY	Map Use & Interpretation	Grieve, Kelly	4	MWF	09:00am	10:50am	640 SWKT 		13 / 20	0	
02256	011	GEOG	2	222		001		DAY	Statistics for Geographers 1	Westerberg, Sarah	3	TTh	5:00pm	7:20pm	640 SWKT 		35 / 40	0	
11203	000	GEOG	2	245		001		DAY	Geography of Utah	Monson, Clark	3	MWF	12:00pm	2:50pm	230 SWKT 		75 / 76	0	
02263	002	GEOG	2	399	R	001		DAY	Academic Internship	Monson, Clark	6V	TBA	TBA	TBA	TBA 	GEOG 399R: An APPROVEDInternship Applicationis required before adding.GEOG 399R section 001: Domestic InternshipThis class requires internship coordinator approval.3 hours required. No more than 3 hours total in cooperative education may be counted in major.	15 / 15	0	
02278	000	GEOG	2	493	R	001		DAY	Special Problems	Jensen, Ryan	3V	TBA	TBA	TBA	TBA 	PREVIOUS APPLICATION	35 / 35	0	
06759	002	GEOL	2	100		001		DAY	Dinosaurs	Britt, Brooks	3	MW	1:00pm1:00pm	2:50pm5:50pm	C295 ESC C295 ESC 		19 / 50	0	
02305	021	GEOL	2	101		001		DAY	Introduction to Geology	Skinner, Randy	3	MWF	10:00am	11:50am	C295 ESC 	GEOL 101: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	46 / 111	0	
02320	000	GEOL	2	330		001		DAY	Geology for Engineers	Skinner, Randy	3	MWTTh	1:00pm4:30pm	2:50pm5:50pm	N127 ESC N127 ESC 		17 / 25	0	
08216	001	GEOL	2	399	R	001		DAY	Academic Internship	McBride, John	9V	TBA	TBA	TBA	TBA 	GEOL 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	5 / 5	0	
12531	000	GEOL	2	420		001	N	ST ABROAD	Geological Field Methods		2	TBA	TBA	TBA	TBA 	Section 001:Waves Java Indonesia Study Abroad	97 / 99	0	
12532	000	GEOL	2	421		001	N	ST ABROAD	Geological Mapping		2	TBA	TBA	TBA	TBA 	Section 001:Waves Java Indonesia Study Abroad	97 / 99	0	
12533	000	GEOL	2	422		001	N	ST ABROAD	Geologic Writing		2	TBA	TBA	TBA	TBA 	Section 001:Waves Java Indonesia Study Abroad	97 / 99	0	
11822	000	GEOL	2	497	R	001		ST ABROAD	Geological Research		4V	TBA	TBA	TBA	TBA 		20 / 20	0	
08217	001	GEOL	2	599	R	001		DAY	Academic Internship	McBride, John	9V	TBA	TBA	TBA	TBA 	GEOL 599R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
02379	001	GEOL	2	695	R	001		DAY	Research	McBride, John	4V	TBA	TBA	TBA	TBA 		5 / 5	0	
02377	001	GEOL	2	696	R	001		DAY	Read & Conf Geol	McBride, John	4V	TBA	TBA	TBA	TBA 		5 / 5	0	
02378	000	GEOL	2	697	R	001		DAY	Dir Field Studies	McBride, John	6V	TBA	TBA	TBA	TBA 		1 / 1	0	
02380	001	GEOL	2	699	R	001		DAY	Master's Thesis	Dorais, Michael	9V	MW	12:00pm	4:50pm	C310 ESC 		2 / 6	0	
02386	002	GERM	2	101		001	N	ST ABROAD	1st Year German		4	TBA	TBA	TBA	TBA 	GERM 101: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Section 001:Tubingen Germany Direct EnrollmentFor those who have had no German.	99 / 99	0	
02387	003	GERM	2	102		001		DAY	1st Year German	Woodward, Claire	4	MWThFT	10:00am10:00am	11:50am10:50am	B142 JFSB B142 JFSB 	GERM 102: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.LAB INCLUDED	9 / 15	0	
02387	003	GERM	2	102		002	N	ST ABROAD	1st Year German		4	TBA	TBA	TBA	TBA 	GERM 102: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Section 002:Tubingen Germany Direct Enrollment	93 / 99	0	
02389	006	GERM	2	201		001	N	ST ABROAD	2nd Yr German		4	TBA	TBA	TBA	TBA 	Section 001:Tubingen Germany Direct Enrollment	99 / 99	0	
02391	025	GERM	2	202		001		DAY	2nd-Year German	Stonehocker, Van	4	MTWThF	2:00pm	3:50pm	B142 JFSB 	GERM 202: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Prerequisite to all 300- and 400-level courses. This course is part of a GE Mosaic. See ge.byu.edu/mosaic-list for more information.	13 / 15	0	
02391	025	GERM	2	202		002	N	ST ABROAD	2nd-Year German		4	TBA	TBA	TBA	TBA 	GERM 202: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Section 002:Tubingen Germany Direct EnrollmentPrerequisite to all 300- and 400-level courses. This course is part of a GE Mosaic. See ge.byu.edu/mosaic-list for more information.	98 / 99	0	
02396	002	GERM	2	300	R	001		DAY	3rd Yr Proficiency Tutorial	James, Michelle	2	TBA	TBA	TBA	TBA 	For students in Germ 301 and higher who require additional tutorial assistance.	5 / 5	0	
11716	000	GERM	2	301		001	N	ST ABROAD	Intermediate German		3	TBA	TBA	TBA	TBA 	Section 001:Tubingen Germany Direct EnrollmentCounts as an elective towards the German major or minor.	99 / 99	0	
02394	020	GERM	2	302		001	N	ST ABROAD	Advanced German Language 1		3	TBA	TBA	TBA	TBA 	GERM 302: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Section 001:Tubingen Germany Direct EnrollmentRequired for German major or minor. Geared toward the "advanced" level language learner.	97 / 99	0	
02405	003	GERM	2	303		001	N	ST ABROAD	Advanced German Language 2		3	TBA	TBA	TBA	TBA 	GERM 303: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.Section 001:Tubingen Germany Direct EnrollmentRequired for German major or minor.  Geared toward the "advanced" level language learner.	97 / 99	0	
