course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
01192	012	CHIN	S	201		001		DAY	Intermediate Mandarin	Lefgren, Julie	4	MWFTTh	12:00pm12:00pm	12:50pm12:50pm	1108 JKB 1108 JKB 	CHIN 201 section 001 is for Returned Missionaries and section 002 is for non-Returned Missionaries.	14 / 20	0	
01192	012	CHIN	S	201		002		DAY	Intermediate Mandarin	Lefgren, Julie	4	MWFTTh	12:00pm12:00pm	12:50pm12:50pm	299 TMCB 1108 JKB 	CHIN 201 section 001 is for Returned Missionaries and section 002 is for non-Returned Missionaries.	13 / 20	0	
01192	012	CHIN	S	201		003		DAY	Intermediate Mandarin	Lefgren, Julie	4	MWFTTh	12:00pm12:00pm	12:50pm12:50pm	2011 JKB 1108 JKB 	CHIN 201 section 001 is for Returned Missionaries and section 002 is for non-Returned Missionaries.	11 / 20	0	
07208	004	CHIN	S	202		001		DAY	Intermediate Mandarin	Liu, Chuck	4	TThMWF	08:00am08:00am	08:50am08:50am	2111 JKB W011 BNSN 	CHIN 202 sections 001 and 003 are for Returned Missionaries and section 002 is for non-Returned Missionaries.	5 / 20	0	
07208	004	CHIN	S	202		002		DAY	Intermediate Mandarin	Liu, Chuck	4	TThMWF	08:00am08:00am	08:50am08:50am	2111 JKB C266 ESC 	CHIN 202 sections 001 and 003 are for Returned Missionaries and section 002 is for non-Returned Missionaries.	3 / 20	0	
07208	004	CHIN	S	202		003		DAY	Intermediate Mandarin	Liu, Chuck	4	TThMWF	08:00am08:00am	08:50am08:50am	2111 JKB 123 HRCB 	CHIN 202 sections 001 and 003 are for Returned Missionaries and section 002 is for non-Returned Missionaries.	8 / 20	0	
01193	005	CHIN	S	211	R	001		DAY	Intermediate Conversation	Lefgren, Julie	2	TTh	2:00pm	2:50pm	2114 JKB 		14 / 20	0	
01194	010	CHIN	S	301		001		DAY	Advanced Mandarin	McKay, Trever	4	MTWThF	08:00am	08:50am	245 SWKT 		5 / 18	0	
01194	010	CHIN	S	301		002		DAY	Advanced Mandarin	McKay, Trever	4	MTWThF	12:00pm	12:50pm	3012 JKB 		2 / 22	0	
09146	001	CHIN	S	302		001		DAY	Advanced Mandarin	Kuo, Allison	4	MTWThF	09:00am	09:50am	383 CB 		3 / 15	0	
09146	001	CHIN	S	302		002		DAY	Advanced Mandarin	Kuo, Allison	4	MTWThF	1:00pm	1:50pm	383 CB 		5 / 15	0	
01195	005	CHIN	S	311	R	001		DAY	Advanced Conversation	Kuo, Allison	2	MW	10:00am	10:50am	1018 JKB 		0 / 15	0	
01195	005	CHIN	S	311	R	002		DAY	Advanced Conversation	Hao, Mingming	2	MW	11:00am	11:50am	2011 JKB 	This class requires departmental approval.	9 / 15	0	
09148	000	CHIN	S	322		001		DAY	Selected Rdgs of Modern Chin	Hao, Mingming	3	MWF	12:00pm	12:50pm	245 SWKT 		4 / 15	0	
09148	000	CHIN	S	322		002		DAY	Selected Rdgs of Modern Chin	Robins, Debra	3	MWF	12:00pm	12:50pm	B114 JFSB 	CHIN 322 section 002: The focus of this section will be writing.	2 / 15	0	
01199	002	CHIN	S	326		001		DAY	Intro to Chinese Linguistics	Bourgerie, Dana	3	MWF	1:00pm	1:50pm	3068 JFSB 		13 / 25	0	
01198	003	CHIN	S	344		001		DAY	Chin Lit inTranslation-Prose	McKay, Trever	3	MWF	11:00am	11:50am	1108 JKB 		0 / 25	0	
01200	001	CHIN	S	347		001		EVENING	Business Chinese	Riep, Steve	3	TTh	5:00pm	6:20pm	2011 JKB 		9 / 20	0	
07716	001	CHIN	S	399	R	001		DAY	Academic Internship	Bourgerie, Dana	9V	TBA	TBA	TBA	TBA 	CHIN 399R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
01202	002	CHIN	S	441		001		DAY	Classical & Literary Chinese	Honey, David	3	TTh	1:00pm	2:20pm	1119 JKB 		0 / 20	0	
01203	002	CHIN	S	442		001		DAY	Classical & Literary Chinese	Honey, David	3	TTh	2:35pm	3:50pm	1119 JKB 		11 / 20	0	
01205	001	CHIN	S	444		001		DAY	Contemporary Chinese Liter	Riep, Steve	3	MW	2:25pm	3:40pm	B152 JFSB 		7 / 25	0	
01207	001	CHIN	S	490	R	001		DAY	Individual Study in Chinese	Honey, David	3V	TBA	TBA	TBA	TBA 		14 / 20	0	
01207	001	CHIN	S	490	R	002		DAY	Individual Study in Chinese	Chen, Rita	3V	F	11:00am	11:50am	3068 JFSB 	This class requires departmental approval.	14 / 20	0	
01207	001	CHIN	S	490	R	003		DAY	Individual Study in Chinese	Chen, Rita	3V	TBA	11:00am	11:50am	TBA 	This class requires departmental approval.	14 / 20	0	
01207	001	CHIN	S	490	R	004		DAY	Individual Study in Chinese	Li, Becky	3V	M	11:00am	11:50am	1101 JKB 	This class requires departmental approval.	20 / 20	0	
01207	001	CHIN	S	490	R	005		DAY	Individual Study in Chinese	Li, Becky	3V	W	11:00am	11:50am	1101 JKB 	This class requires departmental approval.	20 / 20	0	
01207	001	CHIN	S	490	R	006		DAY	Individual Study in Chinese	Hao, Mingming	3V	Th	11:00am	11:50am	1101 JKB 	This class requires departmental approval.	16 / 25	0	
01207	001	CHIN	S	490	R	007	N	ST ABROAD	Individual Study in Chinese		3V	TBA	TBA	TBA	TBA 		99 / 99	0	
01210	000	CHIN	S	495		001		DAY	Senior Seminar for Majors	Christensen, Matthew	2	W	5:00pm	6:40pm	3068 JFSB 		11 / 20	0	
07914	000	CHIN	S	680	R	001		DAY	Special Studies in Chinese	Bourgerie, Dana	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
07916	000	CHIN	S	699	R	001		DAY	Masters Thesis	Bourgerie, Dana	6V	TBA	TBA	TBA	TBA 		5 / 5	0	
01309	003	CL CV	S	110		001		DAY	Intro to Greek & Roman Lit	Park, Arum	3	MWF	10:00am	10:50am	250 MSRB 		11 / 56	0	
01309	003	CL CV	S	110		002		DAY	Intro to Greek & Roman Lit	Cox, Eric	3	MWF	1:00pm	1:50pm	3710 HBLL 		1 / 50	0	
09297	000	CL CV	S	201		001		EVENING	Classical Tradition 1	Peek, Cecilia	3	MW	4:00pm	5:15pm	B092 JFSB 	INCLUDES FRESHMAN MENTORING	33 / 120	0	
01311	008	CL CV	S	241		001		DAY	Hnrs Greek&Roman Mythology	Jeppesen, Seth	3	MWF	1:00pm	1:50pm	B037 JFSB 		46 / 120	0	
01311	006	CL CV	S	241		002		EVENING	Greek&Roman Mythology	Macfarlane, Roger	3	TTh	4:00pm	5:15pm	B092 JFSB 		11 / 120	0	
01311	006	CL CV	S	241		003		SALT LAKE	Greek&Roman Mythology	Burchfield, Amy	3	W	5:15pm	7:40pm	407 SLC 		14 / 30	0	
02865	014	CL CV	S	304		001		DAY	Greek History	Peek, Cecilia	3	MWF	12:00pm	12:50pm	B104 JFSB 	CL CV 304 section 001:  This class is cross-listed with HIST 247 section 001.	19 / 56	0	
01310	003	CL CV	S	340	R	001		DAY	Topics in Classical Lit & Civ	Macfarlane, Roger	3	TTh	09:30am	10:45am	241 MSRB 	CL CV 340R section 001: Orpheus Myth & Reception	8 / 12	0	
01310	003	CL CV	S	340	R	002		DAY	Topics in Classical Lit & Civ	Jeppesen, Seth	3	MWF	4:00pm	4:50pm	C266 ESC 	CL CV 340R section 002: Ancient Drama & Performance	16 / 20	0	
08185	038	CLSCS	S	430	R	001		DAY	Julio-Claudians	Peek, Cecilia	3	MWF	09:00am	09:50am	3002 JFSB 	CLSCS 430R section 001: This seminar will study the Julio-Claudian Emperors	0 / 10	0	
07634	023	CLSCS	S	690	R	001		DAY	Tpcs Gk & Rom Hist	Peek, Cecilia	3	MWF	09:00am	09:50am	3002 JFSB 	CLSCS 690R section 001: This seminar will study the Julio-Claudian Emperors	4 / 5	0	
01552	008	CM	S	105		001		DAY	Intro to CM	Miller, Kevin	3	TThTTh	08:00am08:00am	09:20am09:20am	132 SNLB 219 SNLB 		10 / 35	0	
01552	008	CM	S	105		002		DAY	Intro to CM	Capt, Brian	3	MWMW	10:00am10:00am	11:20am11:20am	132 SNLB 219 SNLB 		3 / 35	0	
01551	016	CM	S	155		001		DAY	Construction Modeling	Burr, Kevin	3	MWMW	08:00am08:00am	09:50am09:50am	130 B66 219 SNLB 	This class requires departmental approval.LAB INCLUDED	9 / 38	0	
12024	000	CM	S	191		001		DAY	New Prof. Student Seminar	Burr, Kevin	.5	MTh	07:00am11:00am	07:50am11:50am	130 B66 W112 BNSN 	This class is for majors only.	26 / 38	0	
06090	003	CM	S	199	R	001		DAY	Academic Internship	Harmon, Beverly	3V	TBA	TBA	TBA	TBA 	CM 199R: An APPROVED Internship Application is required before adding.CM 199R: Follow the Department Pre-registration Instructions prior to Internship Application.This class requires internship coordinator approval.	30 / 30	0	
03143	015	CM	S	210		001		DAY	Light Structural Systems	Burr, Kevin	3	TThT	08:00am09:00am	08:50am10:50am	130 B66 190 SNLB 	This class requires departmental approval.LAB INCLUDED	3 / 25	0	
00724	003	CM	S	217		001		DAY	Concrete & Masonry Constructn	Capt, Brian	3	TThT	1:00pm2:00pm	1:50pm3:50pm	130 B66 104 B66 	This class requires departmental approval.LAB INCLUDED	12 / 20	0	
00725	003	CM	S	241		001		DAY	Electrical Systems	Capt, Brian	2	MWM	3:00pm4:00pm	3:50pm4:50pm	120 B66 199 SNLB 	This class requires departmental approval.LAB INCLUDED	1 / 10	0	
00725	003	CM	S	241		002		DAY	Electrical Systems	Capt, Brian	2	MWM	3:00pm5:00pm	3:50pm5:50pm	120 B66 199 SNLB 	This class requires departmental approval.LAB INCLUDED	2 / 10	0	
00725	003	CM	S	241		003		DAY	Electrical Systems	Capt, Brian	2	MWW	3:00pm4:00pm	3:50pm4:50pm	120 B66 199 SNLB 	This class requires departmental approval.LAB INCLUDED	8 / 10	0	
09881	000	CM	S	291	R	001		DAY	Undergraduate Seminar	Weidman, Justin	.5	Th	11:00am	11:50am	W112 BNSN 		188 / 248	0	
01215	024	CM	S	302		001		DAY	Structures & Strength of Matls	Farnsworth, Clifton	4	MW	10:00am	11:50am	130 B66 	This class is for majors only.	34 / 50	0	
08872	001	CM	S	311		001		DAY	Quantity Takeoffs	Christofferson, Jay	4	MW	08:00am	09:50am	224 SNLB 	This class requires departmental approval.	3 / 30	0	
00722	003	CM	S	320		001		DAY	Mechanical Systems	Groberg, Taylor	3	Th	4:00pm	6:30pm	130 B66 	This class requires departmental approval.	11 / 40	0	
09533	000	CM	S	335		001		DAY	Equipment & Soils	Farnsworth, Clifton	3	TTh	09:00am	10:20am	130 B66 	This class requires departmental approval.	9 / 50	0	
07805	002	CM	S	385		001		DAY	Construction Law	Hutchings, Mark	3	TTh	08:00am	09:20am	224 SNLB 	This class requires departmental approval.	41 / 50	0	
00728	004	CM	S	411		001		DAY	Pre-Construction Services	Miller, Kevin	4	MTW	1:00pm	2:50pm	219 SNLB 	This class requires departmental approval.	11 / 25	0	
07804	001	CM	S	412		001		DAY	Const Scheduling & Cost Contrl	Christofferson, Jay	3	MW	2:30pm	3:50pm	130 B66 	This class requires departmental approval.	30 / 54	0	
05991	002	CM	S	415		001		DAY	Const Project Mgt & Control	Weidman, Justin	3	MW	10:00am	11:20am	120 B66 	This class requires departmental approval.	12 / 42	0	
11928	002	CM	1	417	R	001		DAY	Capstone 2 - Competition	Capt, Brian Farnsworth, Clifton[+]	1	W	12:00pm	12:50pm	130 B66 		33 / 50	0	
11929	002	CM	2	418	R	001		DAY	Capstone 2 - International	Capt, Brian Farnsworth, Clifton[+]	1	W	12:00pm	12:50pm	130 B66 		19 / 20	0	
08262	002	CM	S	426		001		DAY	Real Estate Prin & Dev	Hutchings, Mark	4	MW	08:00am	09:50am	120 B66 	This class requires departmental approval.	34 / 54	0	
08874	002	CM	S	445		001		DAY	Const Company Operatns & Mgt		3	T	4:00pm	6:30pm	130 B66 	This class requires departmental approval.	0 / 0	0	
08874	002	CM	S	445		002		DAY	Const Company Operatns & Mgt	Layton, Alan Miller, Kevin[+]	3	T	1:00pm	3:30pm	120 B66 	This class requires departmental approval.	18 / 40	0	
07364	001	CM	S	491	R	001		DAY	Senior Seminar	Harmon, Beverly	.5	TTh	07:00am11:00am	07:50am11:50am	250 CTB W112 BNSN 	This class requires departmental approval.	49 / 58	0	
00729	001	CM	S	494	R	001		DAY	Special Problems	Farnsworth, Clifton	3	TBA	TBA	TBA	TBA 		1 / 3	0	
11793	002	CM	S	555		001		DAY	Const. Co. Financial Mgt.	Lords, Mark	3	Th	4:00pm	6:30pm	230R SNLB 		4 / 10	0	
12335	000	CM	S	640		001		DAY	Managing Risk in Construction	Farnsworth, Clifton	3	Th	1:30pm	3:50pm	230R SNLB 		3 / 10	0	
09782	001	CM	S	650		001		EVENING	Const Co Developmt	Lords, Mark	3	Th	6:30pm	8:50pm	230R SNLB 		7 / 12	0	
10926	000	CM	S	695	R	001		DAY	Special Topics in C M	Miller, Kevin	3	MTW	1:00pm	2:50pm	219 SNLB 		0 / 0	0	
10926	000	CM	S	695	R	002		DAY	Special Topics in C M	Miller, Kevin	3	TBA	TBA	TBA	TBA 		1 / 1	0	
08482	008	CMLIT	S	202		001		DAY	Civilization: Literature 2	Benfell, Stan	3	MWF	2:00pm	2:50pm	B104 JFSB 		8 / 40	0	
08482	010	CMLIT	S	202		002		DAY	Hnrs Civilization:Literature 2	Peer, Larry	3	TTh	1:35pm	2:50pm	B042 JFSB 	INCLUDES FRESHMAN MENTORINGHONORS	18 / 30	0	
08482	008	CMLIT	S	202		003		EVENING	Civilization: Literature 2	Peer, Larry	3	TTh	4:00pm	5:15pm	B042 JFSB 		8 / 30	0	
12287	000	CMLIT	S	212		001		DAY	Civilization: World Lit 2	Benfell, Stan	3	TTh	09:30am	10:45am	B042 JFSB 		10 / 40	0	
10038	000	CMLIT	S	342		001		DAY	Asian Lit Traditns	Miller, Scott	3	TTh	09:15am	10:30am	321 MSRB 		11 / 15	0	
01453	011	CMLIT	S	430	R	001		DAY	Comedy	Benfell, Stan	3	TTh	1:35pm	2:50pm	3002 JFSB 		0 / 8	0	
01456	005	CMLIT	S	460	R	001		DAY	Hist Lit Theory	Peer, Larry	3	TTh	09:35am	10:50am	3002 JFSB 		8 / 12	0	
03119	004	CMLIT	S	495	R	001		DAY	Directed Readings	Benfell, Stan	3V	TBA	TBA	TBA	TBA 		0 / 0	0	
10039	000	CMLIT	S	497		001		DAY	Reading List Exam	Benfell, Stan	1	TBA	TBA	TBA	TBA 		0 / 0	0	
01461	003	CMLIT	S	499	R	001		DAY	Honors Thesis	Benfell, Stan	6V	TBA	TBA	TBA	TBA 		0 / 0	0	
01464	009	CMLIT	S	630	R	001		DAY	Comedy	Benfell, Stan	3	TTh	1:35pm	2:50pm	3002 JFSB 		4 / 5	0	
07353	005	CMLIT	S	660	R	001		DAY	Hist Lit Theory	Peer, Larry	3	TTh	09:35am	10:50am	3002 JFSB 		4 / 4	0	
11045	000	CMPST	S	615		001		DAY	Colloq in Comparative Studies	Sederholm, Carl	3	F	3:00pm	5:30pm	3002 JFSB 		9 / 15	0	
11034	000	CMPST	S	620	R	001		DAY	Studies in Periods&Movements	Lawson, Francesca	3	MW	1:35pm	2:50pm	3002 JFSB 		5 / 10	0	
11529	000	CMPST	S	680	R	001		DAY	Directed Readings	Sederholm, Carl	3	TBA	TBA	TBA	TBA 		1 / 1	0	
11261	000	CMPST	S	699	R	001		DAY	Master's Thesis	Sederholm, Carl	9V	TBA	TBA	TBA	TBA 		7 / 12	0	
09817	002	COMD	S	133		001		DAY	Intro Speech/Lng Path & Aud	Brinton, Bonnie	2	TTh	08:30am	09:20am	B190 JFSB 		75 / 150	0	
07487	007	COMD	S	320		001		DAY	Speech Anatomy	Tanner, Kristine	3	TTh	08:00am	09:15am	B106 JFSB 	This class is for majors only.	11 / 80	0	
02466	006	COMD	S	331		001		DAY	Clinical Phonetics	Nissen, Shawn	3	MWF	11:00am	11:50am	125 TLRB 	This class is for majors only.	35 / 50	0	
08999	004	COMD	S	332		001		DAY	Language Science	Channell, Ron	3	TTh	09:30am	10:45am	177 TLRB 	This class is for majors only.	18 / 52	0	
02478	015	COMD	S	334		001		DAY	Hearing Science & Acoustics	Harris, Richard	3	MWF	10:00am	10:50am	177 TLRB 	This class is for majors only.	16 / 52	0	
02582	012	COMD	S	350		001		DAY	Language Impairment	Fujiki, Martin	3	TTh	1:35pm	2:50pm	260 MOA 	This class is for majors only.	65 / 150	0	
07203	005	COMD	S	351		001		DAY	Disorders of Artic & Phonology	Channell, Ron	3	TTh	3:00pm	4:20pm	2107 JKB 	This class is for majors only.	77 / 150	0	
08200	006	COMD	S	421		001		DAY	Speech Science	Dromey, Christopher	3	MW	3:30pm	4:45pm	3106 JKB 	This class is for majors only.	9 / 90	0	
06154	005	COMD	S	438		001		DAY	Hearing Tests & Measures	McPherson, David	3	MWF	08:00am	08:50am	177 TLRB 	This class is for majors only.	2 / 52	0	
02600	018	COMD	S	442		001		DAY	Aural Rehabilitation	Blair, Nancy	3	MWF	09:00am	09:50am	177 TLRB 	This class is for majors only.	1 / 50	0	
02600	018	COMD	S	442		002		DAY	Aural Rehabilitation	Blair, Nancy	3	MWF	11:00am	11:50am	177 TLRB 	This class is for majors only.	6 / 50	0	
09365	001	COMD	S	493	R	001		DAY	Readings	McPherson, David	2V	TBA	TBA	TBA	TBA 		0 / 1	0	
09365	001	COMD	S	493	R	002		DAY	Readings	Tanner, Kristine	2V	TBA	TBA	TBA	TBA 		0 / 1	0	
02572	011	COMD	S	600		001		DAY	Research Methods	Harris, Richard	3	MW	08:00am	09:15am	125 TLRB 		19 / 25	0	
02479	011	COMD	S	630		001		DAY	Early Child Lang Intervention	Fujiki, Martin	3	TTh	08:00am	09:15am	125 TLRB 		3 / 25	0	
08280	004	COMD	S	675		001		DAY	Motor Speech Disorders	Dromey, Christopher	3	MW	1:00pm	2:15pm	125 TLRB 		1 / 25	0	
08452	003	COMD	S	676		001		DAY	Aphasia	Nissen, Shawn	3	MW	09:30am	10:45am	125 TLRB 		2 / 25	0	
06827	006	COMD	S	688	R	001		DAY	Practicum in Comm Disorders	Robinson, Lee	1	TTh	09:30am	10:45am	125 TLRB 	COMD 688R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.PREVIOUS APPLICATION	3 / 25	0	
06827	006	COMD	S	688	R	002		DAY	Practicum in Comm Disorders	Robinson, Lee	1	Th	7:00pm	8:15pm	125 TLRB 	COMD 688R: An APPROVED Internship Application is required before adding.COMD 688R section 002:  For externship students.This class requires internship coordinator approval.PREVIOUS APPLICATION	14 / 25	0	
09369	001	COMD	S	699	R	001		DAY	Master's Thesis	Harris, Richard	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	9 / 10	0	
09369	001	COMD	S	699	R	002		DAY	Master's Thesis	Nissen, Shawn	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	5 / 10	0	
09369	001	COMD	S	699	R	003		DAY	Master's Thesis	Culatta, Barbara	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	9 / 10	0	
09369	001	COMD	S	699	R	004		DAY	Master's Thesis	Dromey, Christopher	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	6 / 10	0	
